Rank,Video_ID,Title,Channel,Category,Upload_Time,Duration,View_Count,Like_Count,Comment_Count
11,QL4atmffBYQ,成為閃電獲得最強腦腐！一口氣跑到終點！【Be Flash For Brainrots!】【機械方塊】,R子_第2頻道,Gaming,2026-05-22T10:12:16Z,00:16:11,87812,1283,104
12,1jKnI_ib8c8,ITZY “Motto” M/V,JYP Entertainment,Music,2026-05-18T09:00:00Z,00:03:19,7884883,288501,28161
13,Vx7eiycSDpk,【DE JuN】我買新車了！！！（絕對不是forza horizon 6）地平線６,DE JuN,Entertainment,2026-05-22T06:36:50Z,00:22:48,190988,4640,199
14,GeLTLpaxGkA,理想混蛋 Bestards【總有一工 tsóng ū tsi̍t kang】Official Music Video,理想混蛋 Bestards,Music,2026-05-20T12:00:06Z,00:04:22,344539,4576,164
15,Updmb7wKNIQ,我被討厭了。朋友都離開...我是怎麼變成這樣的（對不起）,阿神,Gaming,2026-05-22T09:58:35Z,00:34:20,109582,4717,184
16,Gy32XOFT2ww,BOOMPALA,LE SSERAFIM - Topic,Music,2026-05-22T04:00:12Z,00:02:57,543428,24902,807
17,VpFjFoTUaT4,Minecraft 1萬格範圍，無法溝通『共享血量和背包』想辦法全員集合【方塊boy】,方塊boy,Gaming,2026-05-19T10:00:06Z,00:44:23,225801,9203,377
18,sj_ihME1l2E,"菲道尔 Firdhaus - 你好, 就足矣 (Official Music Video)",菲道尔 Firdhaus,Music,2026-05-20T12:00:06Z,00:05:36,157669,4313,247
19,PT6n9VP-CGU,🔴LIVE【山邊媽祖贊境台中•逢甲夜市】賜福感恩之旅Part.2 #旱溪樂成宮 #台中萬和宮 #大庄浩天宮 #清靈宮 #逢甲夜市,苗栗後龍山邊媽祖,People & Blogs,2026-05-23T11:34:11Z,06:36:33,69028,1259,0
20,anPw_n26nOo,Motto,ITZY - Topic,Music,2026-04-22T02:01:10Z,00:03:13,843812,17396,443
21,S0XJEveq4QY,【Stanley】慎打野化身峽谷萬金油！刷野快、支援快、肉度還高的可怕！瘋狂刷怪刷到６等用大招gank！一人扛著對面雙輸出根本打不死！？這場證明了當上路是憨鵝無關勝負，當憨鵝是打野直接等輸！,Stanley 史丹利,Gaming,2026-05-22T09:30:13Z,00:11:20,85209,1424,61
22,Jxgbfc89hNI,아이오아이 (I.O.I) - 갑자기 (Suddenly) MV,Stone Music Entertainment,Music,2026-05-19T09:00:32Z,00:03:30,2703267,190080,9120
23,cCKQeye8WYg,【館長直播完整版】2026/05/22/週五 賽車車~ 台灣人看清楚甚麼叫貪污~~要吵架來別老是拿我去弄民眾黨,館長惡名昭彰,Gaming,2026-05-22T16:22:55Z,04:10:36,102424,4534,314
24,vz0G2xepJws,PIZZALI【每天情人節】Official Lyrics Video,PIZZALI,Music,2026-05-20T05:14:06Z,00:03:10,46329,2794,2081
25,LQw2SYLifAU,《天堂：經典版》我買了日本劍拚+9！一億多天幣的勝負？文老爹,文老爹,Gaming,2026-05-22T13:42:49Z,02:34:03,62983,1511,35
26,B402rKl4bUg,Olivia Rodrigo - the cure (Official Music Video),OliviaRodrigoVEVO,Music,2026-05-22T04:00:06Z,00:05:15,4283445,442409,20676
27,QIKeGbd6qhY,血鬼..凱特蜜娜全選了一遍！每把DPS都打最高，根本是刺客教科書！今年的Angelboy的操作值得拿一座MVP冠軍！【荒野亂鬥】,盛主播,Gaming,2026-05-23T03:47:48Z,00:17:37,53659,1136,58
28,XjrgISh9Qv0,想見你想見你想見你 (Miss You 3000) Covered by IVE LEESEO,IVE,Entertainment,2026-05-18T10:00:22Z,00:04:04,368434,35893,2081
29,yFwhe6sUoKE,【Sirenia海牛】來幫阿星看徵選的人,Sirenia海牛,Gaming,2026-05-22T16:50:47Z,02:36:48,42923,503,25
30,mnmjYN3ZBDk,鈕扣 (feat. 王泰翔 2000wtx),INHON - Topic,Music,2026-05-21T10:02:52Z,00:03:18,17716,387,10
31,4nCoMnH3Nz0,"選擇進化門  . . .   ！？ 你會選擇哪一個 "" 老虎 "" 還是 "" 蝸牛 "" ？  🐯🐌 😱 【 Roblox 機器磚塊 】",黑樂,Gaming,2026-05-21T09:30:04Z,00:12:33,43999,915,32
32,Njag_7QSamk,你沒等我去的舊金山 (Acoustic),派偉俊 - Topic,Music,2026-05-14T16:17:02Z,00:03:58,135573,746,0
33,yD3PKbhI19U,三冠打野也能落选亚运！韩国选拔数据为王，GEN带飞Canyon，他们为啥还不满意？【联盟那些事儿】,LOL丶诺诺,Gaming,2026-05-22T08:00:07Z,00:13:08,63713,550,305
34,_jmg-RbM6Co,我不是什麼重要的人,林夢童 J_luv - Topic,Music,2026-05-16T19:15:57Z,00:03:59,35999,257,0
35,KZb_DKdzuyk,【天堂經典版】火神課長退盟，竟被酸說要「退還技能差價」？這規則你覺得合理嗎？,俊偉Junwei1985,Gaming,2026-05-21T11:03:43Z,00:12:17,65816,583,790
36,1gMfIl-zhhE,【MV首播】葉諾帆 vs 陳淑萍 - 愛你袂孤單 (官方完整版MV) HD【三立『 戲說台灣』片尾曲】,豪記唱片 HCM Music,Music,2026-05-19T02:00:06Z,00:04:07,55854,1241,69
37,029ZeMksz6o,媽媽 VS 女兒｜連勝第一名訓練老婆 (Rivals 競爭者),SlingshotBwai 中文頻道,Gaming,2026-05-18T11:37:28Z,00:16:28,223425,3932,1622
38,QjZ6yzhqD-c,Love Is Enough (Original),PLAVE - Topic,Music,2026-05-20T09:04:55Z,00:03:08,296538,9230,446
39,Zuq_ntW4Mws,《崩坏：星穹铁道》4.3版本「沉于生者的忘川」 前瞻特别节目,崩壞: 星穹鐵道,Entertainment,2026-05-22T12:09:56Z,00:30:39,79797,2545,124
40,pB3W-k0kQ8U,TAEYANG - ‘LIVE FAST DIE SLOW’ M/V,THEBLACKLABEL,Music,2026-05-18T09:00:06Z,00:03:27,5207593,N/A,5490
41,n8GposKb0dE,Origin Story - How Stella Became Starr Nova! (Music: “polaris” by Aooo),Brawl Stars,Gaming,2026-05-22T08:13:01Z,00:02:11,3612421,153293,5908
42,cLJ9EBzi1Nw,Knew Better Part Two,Ariana Grande - Topic,Music,2026-05-20T14:03:43Z,00:02:45,1077650,60913,2125
43,NC7NHRG6f-Q,家人慘遭活埋囚禁💥兇手竟是我的阿嬤！？我拚命救人卻成了她的獵物😱【森林中的99夜粉絲系列】【至尊星】,至尊星 Supremestar,Gaming,2026-05-23T00:00:28Z,00:29:43,35344,1080,80
44,LNo5DqaFw2s,大車人生,Cat'sMelody - Topic,Music,2026-05-18T21:26:23Z,00:03:58,15303,279,1
45,_z-IN_cUQlM,【尊】你在狗叫什麼啦 ! ! ! ! ! !【第二頻道】,人生魯宅x尊-第2頻道,People & Blogs,2026-05-19T10:15:05Z,00:10:45,147133,6452,287
46,R5By6ms2a3Y,Suddenly,I.O.I - Topic,Music,2026-05-19T09:00:25Z,00:03:15,1315352,17019,0
47,yq9KbcDnEVw,Minecraft 無限蔓延！在只有『空中終界遺跡』世界生存超級恐怖資源又少,阿斯asu,Gaming,2026-05-20T09:01:06Z,00:17:01,121374,3266,73
48,rg6nnweNLYk,我甘願重新愛過 (feat. 狗柏),Release - Topic,Music,2026-05-19T10:02:18Z,00:04:13,32037,497,0
49,IpnUx4SGSH4,我禁止在縮小躲貓貓裡被抓到！,小妞,Gaming,2026-05-23T09:00:19Z,00:12:01,16678,1367,53
50,vBTC8F3onuM,旧年（《家业》电视剧情感主题曲）,Liu Yu Ning - Topic,Music,2026-05-19T02:04:34Z,00:04:26,25888,471,19
