Comment_Author,Comment_Text,Comment_Date,Like_Count
@jamesjung3101,와! 신곡 정말 좋아요!저 에스파 찐팬 이에용❤❤🎉대박😮🎉,2026-06-08T14:35:21Z,5
@PooMonkeyMan,"Damn, one of the few releases I was on time for and is an absolute banger. Plus Winter’s rap is just 🤌.",2026-05-29T04:47:03Z,208
@felipequinones5537,WINTER ATE THIS 🔥😏,2026-05-29T04:05:34Z,335
@Asl-kpoplife-777,Winters rap had me in heaven 😩,2026-05-29T05:25:12Z,209
@AdminLogistik-so2bg,Love you Aespaaaaaa,2026-06-08T11:40:40Z,9
@araliya131,"WINTER'S RAP, HIGHNOTES AND PRETTY + HOT + HANDSOME VISUAL IN THIS MV??? THIS IS WINTER ERA",2026-05-29T07:45:36Z,229
@ooddiinn,노래가 꽉 차서 좀 더 길게 느껴지는 거 같음 대박대박,2026-05-29T16:41:50Z,408
@nafzgans56,I love the winter rapping part🫰,2026-05-29T05:54:14Z,171
@lingicegale2744,Listening to this song makes me crave for some lemonade,2026-06-09T04:21:59Z,3
@kavifarias,"SONG 10/10
VOCALS 10/10
COREO 10/10
FACECARD 10/10",2026-05-29T04:05:20Z,345
@TheRubyZen,"Expected: A sweet, refreshing summer drink ☀️🍋
Received: A cyberpunk, heavy-bass, reality-bending cinematic masterpiece 🛸🔥
aespa doesn't just make comebacks, they literally hack the K-pop simulation.
MYs drop a 🍋 if you agree!",2026-05-29T04:00:39Z,515
@KWANGYAZONEaespa,stream harder MY! Tresure If I hits 1M in 3:12h! Aespa fighting!,2026-06-01T13:17:15Z,105
@RicardoAlexandre-e9f,I'm about to break every bone in the club this summer 😍💅🏾🔥,2026-06-08T20:33:44Z,4
@araliya131,Winter just giving everything in this mv she own this era,2026-05-29T08:16:15Z,120
@김진-i6s,쇠콤달콤이라는 말이 맞다 되게 좋네,2026-05-29T05:41:28Z,159
@dianaarzumanyan4830,The outfits are so WOOWWWWWW,2026-05-29T08:25:10Z,239
@yahajsbbe,I LOVE HOW THEY ALWAYS RELEASE BANGER,2026-06-08T13:14:01Z,2
@ArielStar,"Song stuck in my head already, haha! Aespa making it lemonade! The MV is so cool.",2026-05-29T11:51:33Z,232
@ShimHaruki,I'm so obsessed with Giselle's part 1:26,2026-05-30T01:53:06Z,120
@SitiAisyahUmrah,"Ning Ning and Giselle really own this era, period",2026-05-29T10:02:36Z,357
@miriam5328,Gooooo MY's 30M!!!!,2026-06-08T19:59:44Z,8
@NurislamPopov,IT'S 6 IN THE MORNING AND I'VE BEEN UP THE WHOLE NIGHT WAITING FOR THIS,2026-05-29T04:03:13Z,160
@machen8783,나 리치맨때부터 뮤비에서 유독 얘네한테서 느끼는 이 유쾌한 혁명군같은 느낌이 뭔지 모르겠음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 좋음 여자들이 하는 여자 위주의 예술,2026-05-29T04:35:15Z,147
@난나-x3g,아 너무 좋아 에스파표 신맛 여름 곡으로 이번 여름 이겨내자,2026-05-29T04:13:33Z,172
@johnzheng696,We need 29 million soon !!!!,2026-06-08T06:30:14Z,6
@Sonãri02,After hybe' disappointing releases this felt like cure to my ears,2026-05-31T05:33:17Z,111
@wonji_iu_wonyy,WINTER RAPPERRRRRRRR HER LINE IS FIRE,2026-05-29T04:49:28Z,356
@OGMrpackman,That pause at 0:38 into the rap verse by Winter changed lives. My jaw actually dropped LOL. Eminem found shaking.,2026-05-30T06:42:16Z,89
@LinhHoang-n3x8z,I cant control my mind,2026-06-09T03:09:52Z,4
@seehjane,"4 Visual
4 Vocal
4 Dancer
4 Rapper
4 Talented
Aespa is cool!❤❤",2026-05-29T04:02:24Z,142
@Fishofyourdream,2:52 Now this song will be playing nonstop in my room every day,2026-05-29T07:07:33Z,647
@studyw.thyu02,WINTER'S RAP PART AND GISELLE'S ONE ATTRACT MEEE,2026-05-30T02:35:24Z,269
@TaeyeonKim-st4kq,proud of aespa,2026-06-08T10:40:02Z,4
@ryu.x_x,비트 진짜 미쳤나봐 내가 지금 걷는 길바닥이 런웨이가 됨.....; 충격적으로 좋다,2026-05-29T07:25:26Z,317
@ssshhh000,"의외로 에스파가 청량이 잘 맞음.
스파이시 위플레시 수퍼노바 그리고 레몬네이드
레몬네이드가 스파이시+위플레시 조합이라고 봄",2026-05-29T07:14:46Z,443
@spicyy_spicess,OMG SOTY!! AESPA COMEBACK TO SAVE KPOP THEY DID IT AGAIN!!,2026-05-29T04:01:11Z,91
@TIP_OTS_Journal,This is so creative  honestly,2026-06-08T10:21:09Z,3
@snowwhitewinter01,"10M (Done)
20M (Done)
Next goal -> 30M 

Fighting MY'S !!!",2026-05-31T13:12:31Z,81
@irwiiill,0:40 winter you ate,2026-05-29T05:50:58Z,80
@이멍뭉-o2v,"몸이 반응한거면 끝났다 
이번 여름은 에스파인듯",2026-05-29T06:08:53Z,214
@Superduper_Elliot,Aespa always comes out with the most unique and futuristic songs and concepts every time they release new music🥹 it fits them so much,2026-06-09T19:14:02Z,2
@MANGOMAN597,"THE FIRST VERSE IS SO FREAKING ADDICTIVE.
GIGI, KARI ANS WINTYS RAP WAS SO FIRE
OMGGG I LOVE THIS SONG SO FREAKING MUCH",2026-05-30T06:59:35Z,137
@katgirll999,2:32  MY FAVORITE PART  😭,2026-05-29T04:49:07Z,409
@DONI0820,"4 LEMONS
4 VISUALS
4 VOCALIST
4 DANCERS
4 RAPPERS
4 AESPA",2026-06-08T13:53:40Z,1206
@Salsabil-w1q3b,‬‏ ‏‪0:42‬‏ Rap is legendary ❤❤❤,2026-06-08T21:30:33Z,4
@하나-n3u6c,정규 진짜 맛도리... 미친거 아냐 도입부터 걍 모든 구간이 좋음 ㅜㅠ,2026-05-29T06:13:12Z,105
@ay7025,SONG OF THE YEAR MV OF THE YEAR,2026-05-29T04:05:20Z,86
@BeomE-ct7ch,뭔가에 이끌리듯 드라이브 플레이 리스트에 넣음… 비트가 딱 차안에서 틀기 최적화됨 ㅋㅋㅋ,2026-05-29T05:31:16Z,634
@LilyFlowersLUV,"njz -what's ur eta what's ur eta hmmm 
aespa- I got no eta eta",2026-06-08T10:51:51Z,80
@whyjustme__,노래 진짜 개좋네 딱 시원한 쇠맛여름 느낌이라 진짜 흥할듯,2026-05-29T05:40:44Z,99
@egamovamuhayyo41,"I love Winter the most in this performance, i think, Winter owned this stage, isn't it??😍😍😍",2026-05-29T04:40:09Z,107
@naiadu,"NINGNING'S ""MUCHAS GRACIAS MI AMOR"" IM OBSESSED",2026-05-29T04:20:46Z,1158
@林小孩-q7k,The production quality is exactly what I needed I learned a lot from it.,2026-06-09T09:50:06Z,2
@haramistone,정규는 정규다…. 비트 퀄리티부터가 다름 미쳤다,2026-05-29T05:37:52Z,383
@dinodinosaur0211,"After listening to the whole album, I can say that it proves you can't produce a bad song when the artists themselves know how to SING. 

What's your favorite song in the album? Mine is Shakin'",2026-05-29T06:24:18Z,92
@aerichann-14,WINTER RAP IS INSANE!! she's vocal line but the rap is really cool,2026-05-29T07:45:45Z,120
@abinguyenn,peak!,2026-06-09T03:13:21Z,8
@vitaomega386,So addictive! The vocals are insane and Kim Minjeong’s rap is crazzzzyyyy,2026-05-30T04:31:35Z,83
@tsq1117,Winter rap and high note is kinda insane!!!!!!,2026-05-29T07:27:33Z,133
@a2kcv,THE REAL SONG OF THE YEARRRR ATEEEEEEEEEEEEEEEEEE,2026-05-30T16:26:52Z,115
@Its_Not_Rael,keep streaming,2026-06-08T07:05:00Z,6
@Chiquita_prettyalwys,WHIPLASH + SPICY + SUPERNOVA,2026-05-29T04:04:35Z,142
@enpu.X0,0:40 OMG WINTER RAP IS SO NICE 😭✨,2026-05-29T05:28:33Z,169
@DKMR98,Winter always got the best part lmao she's insane,2026-05-29T04:20:31Z,152
@Big_picture,뭐야 좋은데?🎉,2026-06-08T09:51:48Z,7
@olaisnotme,"SOTD (Song Of The Day)
SOTM (Song Of The Month)
SOTS (Song Of The Summer)
SOTY (Song Of The Year)
SOTD (Song Of The Decade)
SOTC (Song Of The Century)",2026-05-29T06:54:38Z,170
@eye-shah,winter about to start singing genie 0:17,2026-05-29T04:06:25Z,409
@reveuselle,Winter so pretty and talented,2026-05-29T04:28:58Z,84
@yoonaorange,Like zip? I dont care❤,2026-06-08T11:31:11Z,7
@npcinkwangya,"1:45 Ningning and Winter bumping XD
Welcome back the chaotic maknaes",2026-05-29T04:17:28Z,156
@aerichandesu-s5o,2:33  OMG THAT HIGH NOTE!,2026-05-29T04:09:26Z,234
@AUnfortunateEvents,1:33 NINGNING SAYING MUCHAS GRACIAS MI AMOR IS SO ADDICTIVE,2026-05-29T04:05:45Z,526
@nanichconana,YEAH 16 GLOBAL TOP MUSIC VIDEO,2026-06-09T09:43:31Z,12
@dithaifani,0:39 Winter ❤ it's gonna be my fav part of the song,2026-05-29T06:44:40Z,306
@gimoddip,첫 소절부터 '아.. 여름이구나..' 생각이 박힐 정도로 좋고 노래 자체가 되게 중독성 있음 (윈터누님 사랑해요),2026-05-30T07:32:26Z,149
@thalilorenz__,"Karina is so pretty, every take of her make me more in love with her",2026-05-29T04:06:47Z,84
@aesp4_wnkg4,"4 LEMONADE
4 RAPPER
4 VISUAL
4 VOCAL
4 AESPA",2026-06-09T09:20:30Z,4
@cutiepuca,"0:39 WINTER RAP SO FAST AND ADDICTIVEEE OMGG, MY MINJEONGGG",2026-05-29T05:18:18Z,252
@aetseye,"FINALLY GISELLE GOT RAP LINES , WINTER NAILED HER RAP PART!! AND KARINA 1:25 AND NING 3:04 IS SO ADDICTIVE TO HEARR ❤❤❤❤",2026-05-29T04:32:47Z,94
@amiboacid,0:15 YES OFFICER WINTER,2026-05-29T04:10:58Z,736
@Summer-wen-s4e,30M coming soon ❤,2026-06-09T00:43:06Z,5
@conny4663,0:39 Winter GURL OMGGGGG✨️,2026-05-29T11:12:28Z,195
@Phuntsho12345,0:40 WINTER’s part on fireeee,2026-05-29T04:14:06Z,234
@npcinkwangya,3:07 I got Blackmamba feels after watching this,2026-05-29T04:09:07Z,540
@sashaeinal6787,Bridge is insane💟,2026-06-08T19:37:06Z,5
@Cybermeatxwx4ui12,0:40 Oh winter the icon you are 🙏🏻🙏🏻,2026-05-29T04:34:50Z,145
@sB.nT2,"WHO gave Winter permission to look so pretty , I Think im in Love !!  1:44",2026-05-30T07:17:29Z,213
@avnitsme,2:12 NINGNING PART IS SO COOL!,2026-05-29T04:19:04Z,513
@blacksheep0v0,ㅁㅊ 새벽에 이 노래 듣는데 밖에서 개 큰 번개 쳐서 노래 후반에 개맛도리 효과음 넣어줌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 하늘이 돕는 에스파,2026-06-09T19:23:17Z,4
@yu-nj6lr,"they got no eta, but they ate !! 1:12",2026-05-29T04:06:55Z,123
@waardevill,"giselle is GLOWING! love the newjeans refference, the 60's to 90's style, all of it, lemonade soty!!! this isn't aespa, it's æspa!",2026-05-30T03:33:01Z,79
@april-th6uk,"OMG NINGNING ""MUCHAS GRACIAS MI AMOR""",2026-05-29T04:03:39Z,267
@Fadila-k3n,"Let’s go, Lemonade 30M!!!!!",2026-06-08T16:57:39Z,3
@dear.raumania36,holy fckk winter is really gorgeous,2026-05-29T10:02:56Z,190
@aerichandesu-s5o,0:39 LET'S GO RAPPER WINTERRRR,2026-05-29T04:13:00Z,759
@最高だ転職,karinas voice so powerful amazing,2026-05-29T04:41:57Z,139
@machen8783,더워질수록 빛을 발할 노래,2026-06-08T11:30:51Z,46
@alpacastrawberry4504,2:20 WINTER YOU’RE CRAZYYYYY,2026-05-29T04:26:38Z,84
@oxsxyaraa,0:40 WE GOT WINTER RAP AGAIN OMHGG,2026-05-29T04:05:35Z,150
@RefaAmelia-gm2ku,2:25 WINTER PART IS INSANE😭🔥,2026-05-29T04:06:40Z,198
@Cora0930,I’ll make it lemonade!!!,2026-06-08T14:32:15Z,3
@youbaebee,2:11 AESPA YOU ALWAYS DEVOUR IN THE BRIDGES,2026-05-29T04:07:19Z,291
@s7_up,1:25 this part Karina's deep voice ahhhh! Then Giselle's entrance gagged!❤,2026-05-29T05:35:54Z,92
@allthatglam57,"1:34 NINGNING ""MUCHAS GRACIAS MI AMOR"" ITS HEALING ME",2026-05-29T04:54:43Z,98
@AeriChandesu-mq7iy,30.5 Million fighting,2026-06-09T14:42:56Z,4
@suca_ss,0:42  WINTEEEEEER 🫠🫠,2026-05-29T04:28:52Z,152
@onyour_æspa,1:33 NINGNING AAAAAAAAAAAAAK❤,2026-05-29T04:06:07Z,149
@Carey-w9n,"0:40 Winter is such an ACE, all round.",2026-05-29T14:14:36Z,186
@Seana-nc8bm,LET'S GO!!!!,2026-06-08T20:13:54Z,5
@jhelinahayre438,"Giselle got lot of rap line here, I love it",2026-05-29T08:05:24Z,200
@Ddeonu_ksn,2:34 OMGG WINTER HIGH NOTE 🥵🥵,2026-05-29T04:04:26Z,166
@menghoy5163,2:34 winter highnote 2:43 ningning highnote,2026-05-29T04:23:46Z,262
@pamelaloretomunozpereira9202,MUCHAS GRACIAS MI AMOR!!!!,2026-06-08T15:41:48Z,6
@rdp_mizo,Captain Winter goin crazy,2026-05-29T04:06:57Z,90
@vxrcyn,"2:19 AHHH KIM MINJEONG HAVE 
MERCYYY",2026-05-29T04:35:24Z,120
@KimHeewon_Official,1:34 NingNing speaking Spanish * faints in Latin *,2026-05-29T04:22:03Z,304
@littlejessica9668,aespa keeps delivering quality.,2026-06-09T02:54:45Z,2
@漾-11,2:03 ningning swag！！！,2026-05-29T04:14:44Z,83
@Griselwin7,Winter bagus banget gilaa,2026-05-29T05:30:53Z,88
@Redspring46,1:44 winter so beautiful,2026-05-29T04:40:28Z,272
@ngjoey3202,Aespa lore,2026-06-09T08:09:36Z,4
@오돌뼈-e4n,1:29 워킹 짧지만 좋다...,2026-05-29T07:12:44Z,117
@TheKpopTeaser,1:24 THIS PART IS FIRE,2026-05-29T04:06:38Z,301
@sopia1201,중독성 쩐다.상큼하네.윈터도 레몬같음.,2026-05-29T06:24:34Z,137
@FeenUsa3,kぽはこれでいいんよっていう求めてる正解すぎる,2026-06-08T21:21:33Z,3
@saarangghyoo,2:19 DAMN KIM WINTERRRR,2026-05-29T04:05:09Z,103
@bpd,와... 노래 진짜 좋네...,2026-05-29T06:14:47Z,118
@TMT2222,WINTER TOREEEEEEEE 0:38,2026-05-29T04:32:00Z,87
@flevrginn,this is the definition of PEAK,2026-06-08T21:56:19Z,2
@kavifarias,0:39 GIRL 🔥,2026-05-29T04:02:43Z,156
@autumnvals,1:41 WINTER'S part is addictive!,2026-05-29T08:00:37Z,166
@Ash_editzCC,0:12  the visuals!!,2026-05-29T06:11:58Z,722
@Seana-nc8bm,VOTE ON MNET+!!!!!,2026-06-08T20:14:16Z,8
@dearsylus,0:17 IT FEELS LIKE A WHIPLASH SIBLINGS OMG,2026-05-29T04:29:36Z,126
@unutilisateur7773,The song of the summer,2026-06-09T23:31:51Z,3
@ひな-n3y,本日もLemonade始動✨🍋,2026-06-08T21:27:39Z,3
@FahriYain,"Like Lemonade, I just wanna glass of lemonade",2026-06-09T13:01:43Z,2
@BieSall,Make 30M tommorow,2026-06-08T16:38:33Z,5
@katarinabluu16,AESPA LEMONADE,2026-06-08T11:28:42Z,6
@nkym5053,やっぱaespaいいな,2026-06-08T09:06:44Z,5
@imnotiaaa,MYS LIKE THE MV PLEASE,2026-06-09T02:52:53Z,3
@톰블,하루도 빠짐없이 출퇴근하명서 6개월 내내 듣고있네…,2026-06-09T14:22:48Z,3
@Seungminnie_x,Make it LEMONADE!! 🍋💛,2026-06-08T21:27:43Z,3
@AppleGreen-jf7we,"I take my drama straight 
I'll make it lemonade",2026-06-10T04:17:33Z,1
@littlejessica9668,This is a gem,2026-06-08T20:33:58Z,2
@whhaaaaaattt,Lemonade debuted at #7 on billboard bubbling under hot 100! It is aespa 1st and SM 2nd (but highest) time on the chart!,2026-06-09T05:30:27Z,9
@ViníciusAranda-p6g,GOOOO MY's 30M!!!!,2026-06-08T20:09:42Z,33
@yahajsbbe,BANGER AFTER BANGER IS INSANE,2026-06-08T13:14:12Z,2
@AthenaLopez-h2x,700K lik3s! Let's goooo!!!,2026-06-10T02:32:26Z,4
@IamChaskter_MessiTruong,Not they serving cvnt so Lemonade,2026-06-08T06:52:51Z,4
@Seana-nc8bm,JOIN STREAMING PARTY!!!!,2026-06-08T20:15:20Z,5
@johnzheng696,This is the best title track ❤❤❤❤,2026-06-09T08:45:47Z,3
@AthenaLopez-h2x,Less than a million more for 30M!,2026-06-08T13:31:41Z,4
@ngjoey3202,Str78ming hurry up 100M,2026-06-09T08:02:14Z,4
@ngjoey3202,I take my Karma straight,2026-06-09T08:09:57Z,4
@riracha_canny,"LET'S GO 20 MILLION✅️
LET'S GO 30 MILLION❎️ 
LET'S GO 40 MILLION ❎️
LET'S GO 50 MILLION ❎️",2026-06-08T10:04:36Z,3
@j.a.28,Fighting MYs! Let's go 30M!!!!,2026-06-09T06:33:01Z,4
@maxknsv219,OMG AESPA THE OT4 THAT YOU ARE!!,2026-06-08T21:23:15Z,3
@us.store.lcom2025,this is insane!!! Let's go aespa,2026-06-08T09:04:46Z,3
@madelinelyne3690,Such an addicted song..,2026-06-09T11:10:16Z,3
@johnzheng696,Talk about this !!!!,2026-06-09T06:23:10Z,4
@AnhMinh-j4u9v,peak vaiz~,2026-06-08T11:49:28Z,8
@shaunbang,Everytime I see new Aespa it’s their visuals that keep be coming back then the song gets stuck in my head and now I’m just fully locked in Aespa craze again,2026-06-09T23:24:25Z,2
@물음표-p5s,컨셉 넘 확실해서 좋음 아 신나🍋✨,2026-06-08T18:21:22Z,6
@rvv002,the most interesting mv I've seen in years,2026-06-09T15:14:04Z,2
@DianaRamirez-sm5nx,Comments from wda mv made me come here also mainly BiBi doing their wda choreography 😂❤,2026-06-08T10:24:17Z,3
@Justminessi,Keep streaming please!,2026-06-09T14:44:25Z,16
@mochioreoa,bro wowwww,2026-06-09T08:50:49Z,5
@ひな-n3y,3000万回おめでとう🎉🎉,2026-06-09T22:46:47Z,5
@jjjrr0404,I can’t get enough of this song,2026-06-09T16:59:46Z,3
@Joseph_GC21,q buen tema por dios. muy futurista,2026-06-08T21:28:48Z,6
@axvl8,A refreshing song I loved,2026-06-08T17:21:40Z,3
@hazzzziizz,aespa is the concept,2026-06-09T02:30:41Z,2
@Ki_Ma_No,ROAD TO 40M GO GO GO,2026-06-10T02:46:28Z,4
@bae_eunho,Mys lets keep going!,2026-06-08T21:55:15Z,5
@my_melody1231,MUCHAS GRACIAS MI AMOR,2026-06-09T00:42:22Z,6
@ArnielynEspiel-p1c,"Lemonade
Aespa",2026-06-09T09:37:27Z,3
@AthenaLopez-h2x,"Keep pushing, MYs!!!

""LEMONADE” by aespa —  11PM KST: (ALL TOP 5)

#1. Bugs (=) *peak* 
#4. FLO (=) *peak*
#3. MelOn (+1) *re-peak*
#4. Genie (=) *peak*",2026-06-09T14:31:23Z,9
@y__a0lix,1:33 MUCHAS GRACIAS MI AMOR 🗣️🔥,2026-06-08T19:42:30Z,6
@Cookie91,Making 29.9m lemonades,2026-06-09T15:01:21Z,3
@Cinodette,GO GO GO 30M!!!!,2026-06-09T13:53:56Z,5
@yasssssinanan,"This grew on my insanely in the past 11 days, i remember staying ul at 6 am for this album",2026-06-09T11:56:55Z,2
@ぁ-t8x8x,"今回の曲も大優勝すぎる、すぐプレイリストにいれた！aespa、forever love🫶
ずっと私の中でのNo.1、大好き！",2026-06-09T13:04:44Z,3
@karina_bluu,29 MILLIONS LEMONADE!!!,2026-06-08T12:41:47Z,2
@ky9htk_,暑い日にこれ聴きながら歩いたら信じられないくらい早歩きできる,2026-06-08T12:51:16Z,1
@dungdoan4547,"CONGRATS 29M VI3WS, 686K LIK3S AND 38K COMMENTS. ROAD TO 30M VIE3WS, 700K LIK3S AND 40K COMMENTS MYS",2026-06-09T02:41:06Z,4
@Minafan2129,Love sm and jype standing up to the hybefication of kpop,2026-06-09T17:10:37Z,3
@xrrsae,I’ll make it lemonade,2026-06-09T00:31:56Z,3
@lilianaoviedo-gm4sn,"Mys pleaseeeee More love to AESPA, let's say supporting them, and I hope we can give them a win with Lemonade for all the work the girls did in this comeback.",2026-06-10T02:01:08Z,3
@victoriqueen_deblois,"28.958k
678k

Otw 29m
🍋🍋🍋🍋",2026-06-08T11:38:23Z,8
@MyC-mw6mg,Get em' Lemonade.,2026-06-09T11:52:57Z,2
@Its_Not_Rael,i love you aespa! congratulations on 30 million views!,2026-06-09T16:55:36Z,3
@abdanmustafid7179,Malah makin candu loh didengerin terus apalagi kalau lagi GYM smngat bet😄😄😄,2026-06-09T10:39:46Z,4
@HG-yn5mg,Come on 30m!,2026-06-09T11:37:30Z,5
@かこ-y4b,最ᵃⁿᵈ高！夏はaespaだ！,2026-06-08T08:25:38Z,2
@smiling1202,"Day1: 11m views 427k likes
Day2: 17.6m views 495k likes
Day3: 21.1m views 535k likes
Day4: 22.3m views 567k likes
Day5: 23.3m views 589k likes
Day6: 24.4m views 609k likes
Day7: 25.6m views 628k likes
Day8: 26.8m views 644k likes
Day9: 27.7m views 659k likes
Day10: 28.6m views 673k likes
Day11: 29.5m views 687k likes",2026-06-09T04:01:11Z,5
@siriqwee,"30 millions, and now we need 50! KEEP STREAMING MY'S!!",2026-06-09T18:36:17Z,2
@SooSooWooJoo,Nhạc dành cho mùa hè này là đây chứ đâu 😌❤,2026-06-09T14:25:03Z,3
@Piojo_De_Hyunjin_Aguss,"""Muchas gracias mi amor"" mensaje ""thank you so much my love""",2026-06-08T06:23:23Z,3
@Heyyy_mena,"Just when I thought kpop was doomed, Aespa released a song.",2026-06-09T12:38:55Z,2
@triplesillit,"NingNing's part where she says 'Muchas Gracia, Mi Amor' is honestly chef's kiss 💋",2026-06-08T10:47:51Z,3
@ja._.wakeyjakey17,The most perfect group!!,2026-06-09T21:50:24Z,3
@AeiuNana,I luv it,2026-06-08T18:34:50Z,6
@ngjoey3202,Only aespa can do like this,2026-06-09T08:08:28Z,2
@MinhNguyễn-o7t6u,4 woman perfect!,2026-06-08T23:37:49Z,3
@erineshine,"They missed the opportunity to name this ""Lemonaede"". But either way, it's aespa.",2026-06-09T15:33:50Z,2
@mekides-m3k,This performance is exactly what I needed It deserves more views.,2026-06-09T09:20:54Z,1
@mak10765,Giselle's part is gold,2026-06-09T03:54:09Z,4
@micaelamarianaolguintorres1814,aespa es arte,2026-06-09T13:42:29Z,4
@puiqwangoh5734,I love you aespa,2026-06-08T14:11:48Z,3
@littlejessica9668,My favorite release of this year so far,2026-06-09T11:26:10Z,2
@senum_starlight,Party Aespa,2026-06-09T08:49:51Z,3
@keyway7056,Никогда не разочаровывают,2026-06-08T09:22:32Z,4
@BilalElmoutiq,30M today !,2026-06-09T04:58:13Z,5
@AthenaLopez-h2x,30M! Let's goooo!!!,2026-06-10T02:32:15Z,5
@johnzheng696,Do 30 million today !!!,2026-06-09T11:10:43Z,3
@flaviaafashiondriza,Fashionnnn amo dire fashion grazie che avete detto fashionn,2026-06-08T17:46:15Z,3
@陸王-z7z,"3000万まであと少し！
今週中にいけそう！",2026-06-09T13:35:11Z,3
@AReensk1,40M NEXTT!!,2026-06-10T00:03:17Z,5
@suarnilapaddi4859,"MYs keep streaming & vote aespa in Mnet, Linc & fancast 💪💪",2026-06-08T14:58:38Z,2
@karina_bluu,AYO AYOOOO SMNGT,2026-06-09T15:26:28Z,3
@johnzheng696,Keep streaming !!!,2026-06-08T06:29:58Z,5
@littlejessica9668,ETA-TA-TA,2026-06-08T11:40:46Z,4
@AthenaLopez-h2x,"We're getting closer to another RAK/PAK!

LEMONADE — 11PM KST:

#2 Bugs (=)
#3 MelOn TOP100 (+1) *NEW PEAK*
#4 FLO (=) *PEAK*
#4 Genie (+1) *NEW PEAK*",2026-06-08T15:00:17Z,5
@blacksheep0v0,아니 진짜 색감이 대박이다.. .  ....이렇게 많은 색이 들어가는데 어떻게 이렇게 조화롭고 적당히 다채로울수가있지;;;;;;;; 보는것만으로도 그림 공부 될것같음,2026-06-09T19:20:12Z,2
@AeriGiselleæspa,"LEMONADE É UMA WHIPLASH + SUPERNOVA, É PODEROSA E AO MESMO TEMPI REFRESCANTE. FOI A MELHOR ESCOLHA DA SM EM 1 ANO!!",2026-06-08T18:53:10Z,6
@SaadRanA-v8l,0:30 Karina is looking like yena catch catch era,2026-06-09T03:41:38Z,6
@ncyngdexter6764,Aespa ate the summer up,2026-06-09T22:01:59Z,2
@jamalayyad1964,This is just 🔥🔥🔥,2026-06-08T18:58:47Z,3
@ky9htk_,aespaだーいすき,2026-06-09T04:57:40Z,3
@johnzheng696,Come On stop sleeping on aespa !!!!!,2026-06-09T11:16:38Z,3
@ひな-n3y,3000もう少しだよMY.s～,2026-06-09T13:42:25Z,3
@miriam5328,Goooooo MY's 30M!!!!!,2026-06-09T01:30:52Z,4
@johnzheng696,Let’s make it 30 million today come on mys ❤❤❤❤,2026-06-09T08:45:19Z,2
@stepzlen,1:35 MUCHAS GRACIAS MI AMOR 🗣️,2026-06-09T02:49:31Z,4
@mayersjacques,삶이 내게 레몬을 줬지만 결국 나는 레모네이드로 만들어버렸다 하는건 비욘세가 먼저 한거 아닌가,2026-06-08T06:03:59Z,3
@睡乱,aespa最高🍋💛,2026-06-09T06:17:18Z,5
